"Posição","Nome","Localidade","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Unidade","Multiplicador"
"1.15.1","Quantidade produzida","Jaguaribe",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Jaguaruana",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Jardim",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Jati",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Jucás",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Limoeiro do Norte",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Madalena",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Maracanaú",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Maranguape",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Marco",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Martinópole",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Massapê",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Mauriti",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Meruoca",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Milagres",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Milhã",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Miraíma",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Missão Velha",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Mombaça",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Morada Nova",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Moraújo",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Morrinhos",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Mucambo",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Mulungu",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Nova Olinda",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Nova Russas",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Novo Oriente",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Ocara",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Orós",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Pacajus",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Pacatuba",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Pacoti",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Pacujá",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Palhano",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Palmácia",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Paracuru",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Paraipaba",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Parambu",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Paramoti",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Pedra Branca",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Penaforte",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Pentecoste",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Pereiro",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Pindoretama",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Piquet Carneiro",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Pires Ferreira",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Poranga",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Porteiras",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Potengi",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Potiretama",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Quiterianópolis",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Quixadá",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Quixelô",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Quixeramobim",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Quixeré",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Redenção",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Reriutaba",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Russas",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Saboeiro",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Salitre",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Santana do Acaraú",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Santana do Cariri",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Santa Quitéria",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","São Benedito",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","São Gonçalo do Amarante",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","São João do Jaguaribe",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","São Luís do Curu",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Senador Pompeu",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Senador Sá",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Sobral",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Solonópole",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Tabuleiro do Norte",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Tamboril",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Tarrafas",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Tauá",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Tejuçuoca",,,,,,,,,,"-","-","-","...","-","milheiros",1
"1.15.1","Quantidade produzida","Tianguá",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Trairi",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Tururu",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Ubajara",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Umari",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Umirim",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Uruburetama",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Uruoca",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Varjota",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.1","Quantidade produzida","Várzea Alegre",,,,,,,,,,"-","-","-","...","...","milheiros",1
"1.15.1","Quantidade produzida","Viçosa do Ceará",,,,,,,,,,"-","-","-","-","-","milheiros",1
"1.15.2","Valor da produção","Abaiara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Acarape",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Acaraú",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Acopiara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Aiuaba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Alcântaras",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Altaneira",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Alto Santo",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Amontada",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Antonina do Norte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Apuiarés",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Aquiraz",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Aracati",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Aracoiaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Ararendá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Araripe",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Aratuba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Arneiroz",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Assaré",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Aurora",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Baixio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Banabuiú",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Barbalha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Barreira",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Barro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Barroquinha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Baturité",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Beberibe",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Bela Cruz",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Boa Viagem",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Brejo Santo",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Camocim",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Campos Sales",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Canindé",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Capistrano",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Caridade",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Cariré",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Caririaçu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Cariús",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Carnaubal",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Cascavel",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Catarina",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Catunda",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Caucaia",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Cedro",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Chaval",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Choró",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Chorozinho",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Coreaú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Crateús",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Crato",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Croatá",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Cruz",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Deputado Irapuan Pinheiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ererê",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Eusébio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Farias Brito",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Forquilha",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Fortaleza",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Fortim",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Frecheirinha",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","General Sampaio",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Graça",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Granja",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Granjeiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Groaíras",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Guaiúba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Guaraciaba do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Guaramiranga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Hidrolândia",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Horizonte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ibaretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ibiapina",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Ibicuitinga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Icapuí",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Icó",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Iguatu",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Independência",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ipaporanga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ipaumirim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ipu",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Ipueiras",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Iracema",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Irauçuba",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Itaiçaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Itaitinga",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Itapajé",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Itapipoca",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Itapiúna",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Itarema",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Itatira",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Jaguaretama",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Jaguaribara",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Jaguaribe",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Jaguaruana",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Jardim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Jati",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Jucás",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Limoeiro do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Madalena",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Maracanaú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Maranguape",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Marco",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Martinópole",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Massapê",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Mauriti",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Meruoca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Milagres",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Milhã",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Miraíma",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Missão Velha",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Mombaça",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Morada Nova",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Moraújo",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Morrinhos",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Mucambo",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Mulungu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Nova Olinda",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Nova Russas",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Novo Oriente",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Ocara",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Orós",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Pacajus",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Pacatuba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Pacoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Pacujá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Palhano",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.15.2","Valor da produção","Palmácia",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Paracuru",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Paraipaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.15.2","Valor da produção","Parambu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Paramoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Pedra Branca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Penaforte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.15.2","Valor da produção","Pentecoste",,,,,,,,,,"-","-","-","-","-","R$",1000
