Código,Espacialidades,% dos ocupados com fundamental completo - 18 anos ou mais 1991,% dos ocupados com fundamental completo - 18 anos ou mais 2000,% dos ocupados com fundamental completo - 18 anos ou mais 2010,% dos ocupados com médio completo - 18 anos ou mais 1991,% dos ocupados com médio completo - 18 anos ou mais 2000,% dos ocupados com médio completo - 18 anos ou mais 2010,% dos ocupados com superior completo - 18 anos ou mais 1991,% dos ocupados com superior completo - 18 anos ou mais 2000,% dos ocupados com superior completo - 18 anos ou mais 2010,Taxa de analfabetismo - 11 a 14 anos 1991,Taxa de analfabetismo - 11 a 14 anos 2000,Taxa de analfabetismo - 11 a 14 anos 2010,% de 5 a 6 anos na escola 1991,% de 5 a 6 anos na escola 2000,% de 5 a 6 anos na escola 2010,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 1991,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2000,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2010,% de 18 a 20 anos com médio completo 1991,% de 18 a 20 anos com médio completo 2000,% de 18 a 20 anos com médio completo 2010,Taxa de analfabetismo - 15 a 17 anos 1991,Taxa de analfabetismo - 15 a 17 anos 2000,Taxa de analfabetismo - 15 a 17 anos 2010,Taxa de analfabetismo - 18 a 24 anos 1991,Taxa de analfabetismo - 18 a 24 anos 2000,Taxa de analfabetismo - 18 a 24 anos 2010,Taxa de analfabetismo - 25 a 29 anos 1991,Taxa de analfabetismo - 25 a 29 anos 2000,Taxa de analfabetismo - 25 a 29 anos 2010,% de 0 a 5 anos na escola 1991,% de 0 a 5 anos na escola 2000,% de 0 a 5 anos na escola 2010,Taxa de analfabetismo - 25 anos ou mais 1991,Taxa de analfabetismo - 25 anos ou mais 2000,Taxa de analfabetismo - 25 anos ou mais 2010,Taxa de frequência bruta ao básico 1991,Taxa de frequência bruta ao básico 2000,Taxa de frequência bruta ao básico 2010,Taxa de frequência bruta ao fundamental 1991,Taxa de frequência bruta ao fundamental 2000,Taxa de frequência bruta ao fundamental 2010,Taxa de frequência bruta ao médio 1991,Taxa de frequência bruta ao médio 2000,Taxa de frequência bruta ao médio 2010,Taxa de frequência líquida ao básico 1991,Taxa de frequência líquida ao básico 2000,Taxa de frequência líquida ao básico 2010,Taxa de frequência líquida ao fundamental 1991,Taxa de frequência líquida ao fundamental 2000,Taxa de frequência líquida ao fundamental 2010,Taxa de frequência líquida ao médio 1991,Taxa de frequência líquida ao médio 2000,Taxa de frequência líquida ao médio 2010,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 1991,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2000,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2010,Taxa de analfabetismo - 15 anos ou mais 1991,Taxa de analfabetismo - 15 anos ou mais 2000,Taxa de analfabetismo - 15 anos ou mais 2010,Taxa de analfabetismo - 18 anos ou mais 1991,Taxa de analfabetismo - 18 anos ou mais 2000,Taxa de analfabetismo - 18 anos ou mais 2010,% de 15 a 17 anos com fundamental completo 1991,% de 15 a 17 anos com fundamental completo 2000,% de 15 a 17 anos com fundamental completo 2010,% de 18 a 24 anos com fundamental completo 1991,% de 18 a 24 anos com fundamental completo 2000,% de 18 a 24 anos com fundamental completo 2010,% de 18 anos ou mais com fundamental completo 1991,% de 18 anos ou mais com fundamental completo 2000,% de 18 anos ou mais com fundamental completo 2010,% de 25 anos ou mais com fundamental completo 1991,% de 25 anos ou mais com fundamental completo 2000,% de 25 anos ou mais com fundamental completo 2010,% de 18 a 24 anos com médio completo 1991,% de 18 a 24 anos com médio completo 2000,% de 18 a 24 anos com médio completo 2010,% de 18 anos ou mais com médio completo 1991,% de 18 anos ou mais com médio completo 2000,% de 18 anos ou mais com médio completo 2010,% de 25 anos ou mais com médio completo 1991,% de 25 anos ou mais com médio completo 2000,% de 25 anos ou mais com médio completo 2010,% de 25 anos ou mais com superior completo 1991,% de 25 anos ou mais com superior completo 2000,% de 25 anos ou mais com superior completo 2010,Expectativa de anos de estudo 1991,Expectativa de anos de estudo 2000,Expectativa de anos de estudo 2010,% de 6 a 14 anos na escola 1991,% de 6 a 14 anos na escola 2000,% de 6 a 14 anos na escola 2010,% de 15 a 17 anos na escola 1991,% de 15 a 17 anos na escola 2000,% de 15 a 17 anos na escola 2010,% de 6 a 17 anos na escola 1991,% de 6 a 17 anos na escola 2000,% de 6 a 17 anos na escola 2010,% de 18 a 24 anos na escola 1991,% de 18 a 24 anos na escola 2000,% de 18 a 24 anos na escola 2010,% de 25 a 29 anos na escola 1991,% de 25 a 29 anos na escola 2000,% de 25 a 29 anos na escola 2010,Taxa de frequência bruta ao fundamental REGULAR SERIADO 1991,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2000,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2010,Taxa de frequência bruta ao médio REGULAR SERIADO 1991,Taxa de frequência bruta ao médio REGULAR SERIADO 2000,Taxa de frequência bruta ao médio REGULAR SERIADO 2010,Taxa de frequência bruta ao básico REGULAR SERIADO 1991,Taxa de frequência bruta ao básico REGULAR SERIADO 2000,Taxa de frequência bruta ao básico REGULAR SERIADO 2010,Taxa de frequência bruta ao superior 1991,Taxa de frequência bruta ao superior 2000,Taxa de frequência bruta ao superior 2010,Taxa de frequência líquida ao fundamental REGULAR SERIADO 1991,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2000,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2010,Taxa de frequência líquida ao médio REGULAR SERIADO 1991,Taxa de frequência líquida ao médio REGULAR SERIADO 2000,Taxa de frequência líquida ao médio REGULAR SERIADO 2010,Taxa de frequência líquida ao básico REGULAR SERIADO 1991,Taxa de frequência líquida ao básico REGULAR SERIADO 2000,Taxa de frequência líquida ao básico REGULAR SERIADO 2010,Taxa de frequência líquida ao superior 1991,Taxa de frequência líquida ao superior 2000,Taxa de frequência líquida ao superior 2010,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 1991,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2000,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2010,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 1991,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2000,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2010,% de 15 a 17 anos no fundamental REGULAR SERIADO 1991,% de 15 a 17 anos no fundamental REGULAR SERIADO 2000,% de 15 a 17 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no fundamental REGULAR SERIADO 1991,% de 18 a 24 anos no fundamental REGULAR SERIADO 2000,% de 18 a 24 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no médio REGULAR SERIADO 1991,% de 18 a 24 anos no médio REGULAR SERIADO 2000,% de 18 a 24 anos no médio REGULAR SERIADO 2010
2307908,Martinópole,,17.25,42.84,,10.38,32.6,,3.02,8.92,46.74,21.07,3.84,26.69,80.48,100,6.44,35.18,85.59,5.73,2.66,26.32,37.53,14.04,3.83,37.59,23.91,7.34,44.79,34.35,16.3,,29.04,47,63.28,50.9,40.06,58.92,106.96,106.1,71.67,126.16,119.75,19.16,39.51,70.56,49.92,88.38,93,51.97,93.34,97.1,3.13,18.71,37.59,13.9,57.06,85.59,54.23,41.25,29.87,56.75,44.86,33.02,5.19,19.08,45.36,21.15,17.74,63.88,10.84,14.11,34.36,7.38,13.09,26.57,5.15,6.03,36.66,5.37,7.6,22.87,5.45,8.04,19.23,1.2,2.29,5.48,3.24,7.15,9.72,51.97,93.39,97.78,43.52,71.96,81.86,49.92,88.64,93.36,20.1,28.46,31.62,2.7,8.2,10.94,71.67,120.9,115.48,19.16,25.45,66.62,58.92,99.75,101.92,0.89,3.11,26.46,51.97,90.64,92.17,3.13,12.26,35.24,49.92,84.68,91.68,,0.53,13.28,58.23,34.92,13.55,64.09,41.64,20.87,40.4,49.16,43.12,10.86,15.3,3.68,9.24,5.28,10.48
2308005,Massapê,,18.27,46.83,,8.87,28.1,,1.84,5.03,46.84,27.26,5.78,22.85,78.76,100,12.91,25.17,84.7,3.35,7.03,35.48,37.64,17.99,4.63,41.2,23.39,6.6,48.48,33.58,14.96,,35.92,58,64.29,52.89,38.22,60.37,109.29,116.02,74.1,129.48,128.73,14.99,39.62,82.22,51.06,89.55,95.86,52.7,92.78,97.84,3.25,10.09,46.73,20.55,51.46,86.72,56.28,43.2,28.49,58.9,46.24,31.11,3.98,10.56,48.63,13.72,30.42,66.84,8.28,15.53,37.72,6.62,11.2,29.46,5.5,10.74,39.66,3.93,6.46,20.82,3.45,5.21,15.47,0.85,1.48,3.51,5.28,6.6,10.03,52.7,92.85,98.3,45.66,81.04,89.61,51.06,90.2,95.92,21.18,35.6,28.23,6.62,12.77,12.91,72.78,123.83,122.65,14.99,32.47,70.84,59.36,103.3,108.5,3.46,4.94,12.9,52.48,91.59,92.59,3.25,9.27,41.07,50.49,87.23,91.99,1.45,3.34,7.1,60.01,41.83,18.09,67.21,49.62,24.98,39.95,62.92,40.93,12.99,13.62,7.86,5.62,11.29,10.25
2308104,Mauriti,,22.72,43.72,,12.31,27.92,,0.96,6.02,57.7,17.14,4.39,26.45,78.8,94.31,5.02,23.67,87.79,1.06,5.81,22.29,44.77,13.39,4.34,45.19,22.21,7.38,47.53,32.25,14.55,,33.16,57,63.16,50.45,38.71,52.75,121.89,114.39,66.57,142.69,123.62,8.63,51.96,88.67,45.42,90.51,94.53,47.23,92.87,98.22,1.93,8.98,43.66,10.11,48.09,90.17,56.97,40.44,29.51,58.83,43.73,32.16,2.4,9.25,48.58,14.31,28.53,64.93,9.31,17.03,36.4,7.72,13.33,28.73,5.26,9.58,31.86,4.68,8.02,20.82,4.5,7.51,17.85,0.62,0.6,4,4.36,6.73,9.83,47,92.92,98.14,40.33,83.51,82.19,45.41,90.77,93.93,16.31,41.73,29.32,5.72,17.44,12.42,66.17,135.4,117.57,8.63,34.95,74.33,52.44,112.37,106.15,2.01,4.52,12.16,46.92,90.18,93.7,1.93,8.25,37.24,45.13,87.73,89.7,0.72,1.54,5.48,68.56,45.75,17.66,74.04,54.19,22.79,37.48,69.01,35.46,11.5,21.51,5.81,4.1,9.92,11.9
2308203,Meruoca,,16.95,44.72,,9.68,28.38,,2.03,3.82,33.33,14.43,2.21,46.96,91.5,94.7,10.32,30.93,79.55,3.52,6.31,34.98,22.85,9.27,1.96,25.93,12.87,3.2,31.11,21.75,7.47,,42.99,49,55.25,43.25,25.17,76.97,118.44,118.45,92.61,145.71,128.76,15.45,39.74,92.25,68.17,93.59,95.38,71.41,97.7,97.85,3.88,13.4,51.87,30.21,57.12,82.65,45.8,33.25,18.71,49.02,36.53,20.51,5.09,14.26,54.41,17.1,25.83,66.54,8.16,15.07,39.18,5.67,12.08,31.67,6.14,9.27,35.68,3.38,7.07,23.1,2.61,6.45,19.65,0.37,1.89,2.95,5.74,7.21,8.79,71.41,97.7,97.76,55.4,83.16,88.62,68.17,93.96,95.18,25.08,41.81,28.66,2.19,19.15,12.49,92,138.8,119.48,14.73,31.53,75.64,76.34,111.2,107.11,3.31,5.29,13.57,71.41,96.85,92.3,3.88,12.63,41.75,67.83,91.24,90.21,2.06,2.48,5.04,62.45,41.48,24.44,68.07,49.56,27.84,49.85,62.01,34.51,16.5,20.53,6.87,5.65,10.23,10.87
2308302,Milagres,,21.05,48.33,,12.13,29.97,,2.14,5.42,45.73,14.16,5.47,42.81,88.59,98.39,10.73,34.19,85.13,1.87,3.97,32.36,34.54,10.86,4.51,35.52,18.12,7.07,38.67,24.76,13.92,,45.89,55,58.02,44.47,36.84,63.6,122.09,103.62,77.78,142.99,110.03,15.48,51.41,85.39,57.21,90.28,91.85,62.26,92.48,96.43,4.92,12.62,48.96,17.61,62.43,86.17,50.51,35.45,28.84,52.67,38.28,31,5.42,14.26,54.66,16.02,24.51,74.76,10.27,16.73,40.31,8.48,14.28,31.82,3.8,8.57,39.3,5.14,8.55,24.56,5.55,8.54,20.93,1.43,1.5,4.15,4.24,7.06,9.07,61.54,92.65,96.17,40.1,84.14,77.07,56.66,90.7,91.2,15.73,41.61,20.58,1.76,13.77,5.06,77.14,122.25,107.16,15.48,30.46,64.14,63.1,101.31,95.96,1.31,2.64,10.23,61.22,82.41,93.51,4.39,8.86,41.72,56.17,78.3,88.35,0.6,1.51,7.24,63.38,36.62,18.01,67.74,45.21,20.54,34.62,54.81,26.98,8.83,21.23,2.06,6,7.59,6.69
2308351,Milhã,,17.65,44.4,,8.26,30.68,,1,5.45,34.23,14.67,6.77,26.03,84.37,96.84,13.47,49.02,86.4,,12.87,43.01,29.46,8.74,4.61,35.1,17.39,7.71,40.53,23.78,13.1,,37.5,46,56.62,43.14,35.51,66.89,119.88,103.13,81.96,133.66,117.21,14.71,72.7,68.68,60.2,92.57,93.53,61.94,95.1,96.9,6.87,23.64,53.16,20.64,74.02,88.63,50.2,35.7,28.8,52.49,38.23,31.14,7.34,25.31,59.43,18.3,33.74,69.34,9.71,16.86,34.05,7.66,12.83,27.58,6.18,10.59,41.42,3.86,7.31,21.71,3.31,6.53,18.1,0.23,0.77,2.8,6.4,8.17,9.71,61.94,95.1,97.48,54.21,83.91,84.1,60.2,92.57,93.6,15.46,39.89,20.04,1.75,18.02,9.51,81.38,125.66,109.89,14.71,54.47,53.31,66.44,109.57,93.48,0.58,4.48,16.23,61.94,94.7,93.35,6.32,23.03,43.09,59.81,90.91,87.37,0.27,1.53,6.77,62.47,30.37,14.35,67.87,38.21,18.26,46.14,54.92,26.15,10.25,15.9,2.79,4.02,11.49,3.97
2308377,Miraíma,,16.04,41.01,,8.49,27.12,,2.2,6.35,45.14,26.24,6.58,38.27,78.59,98.76,7.89,27.84,89.93,5.48,7.08,22.89,38.46,17.29,5.41,44.01,26,8.48,46.05,38.4,19.08,,34.49,59,62.68,54.85,42.62,59.93,112.67,110.6,75.55,134,117.48,7.76,43.24,89.45,54.68,89.04,95.6,57.63,93.31,98.85,4.65,10.51,52.66,16.46,55.09,92.29,56.29,44.42,32.27,58.93,48.16,35.31,4.65,11.01,56.3,11.66,28.22,57.61,4.81,11.7,31.94,3.3,6.72,24.85,7.2,10.34,29.65,2.97,5.17,18.38,2.04,3.61,15.26,0.11,1.05,3.46,5.55,6.81,10.09,57.63,93.31,98.61,44.84,75.14,82.04,54.68,89.04,94.54,13.44,34.15,24.59,3.74,8.63,9.07,75.55,128.24,113.77,7.76,37.05,50.47,59.93,106.81,98.22,1.65,3.66,8.58,57.63,92.72,94.96,4.65,9.81,33.72,54.68,87.9,88.32,1.65,1.34,2.59,60.52,43.19,13.15,65.34,51.57,17.15,40.19,62.4,30.67,9.75,12.77,4.73,2.03,13.37,6.62
2308401,Missão Velha,,20.82,41.02,,14.14,24.69,,2.79,5.27,50.25,16.88,6.25,28.76,71.9,98.24,11.81,29.72,86.54,3.37,8.72,26.96,41.1,13.34,4.96,39.82,21.61,6.82,44.71,30.28,13.59,,27.65,49,60.88,47.35,36.49,61.43,110.19,103.65,73.93,135.67,109.06,17.14,37.6,86.97,54.41,87.37,91.25,56.71,92.63,96.58,7.77,15.48,51.41,17.14,56.22,89.04,54.25,38.07,28.05,55.95,41.17,30.3,7.77,18.51,58.83,12.21,26.27,65.31,8.35,16.75,36.94,7.16,13.87,29.28,4.69,11.48,31.53,4.76,10.09,21.47,4.78,9.67,18.76,0.9,2.24,4.15,5.46,7.56,9.79,56.47,92.49,96.78,45.75,73.26,71.62,54.11,87.49,90.62,15.68,32.93,22.01,5.27,14.62,6.31,73.76,123.47,105.8,17.14,27.97,77.11,61.3,98.65,98.77,2.41,6.8,11.96,56.26,91.36,92.69,7.28,13.16,43.45,54.11,82.51,88.13,1.63,3.22,5.67,60.21,36.61,13.25,64.73,43.78,16.66,38.47,43.39,22.2,9.46,15.3,2.14,4.42,6.52,10.16
2308500,Mombaça,,16.69,35.27,,10.18,22.08,,0.82,3.85,52.51,20.74,8.44,18.17,59.81,95.12,9.25,27.08,85.47,2.92,5.97,31.21,43.22,17.51,7.46,42.61,26.88,11.74,44.1,34.25,20.43,,14.61,37,58.42,49.65,42.29,49.17,104.12,101.81,60.66,128.02,118.07,9.93,29.51,54.67,44.59,85.8,91.89,46.98,89.23,96.39,4,9.5,37.6,13.66,49.09,86.05,53.76,42.15,34.02,55.2,45.09,36.65,4.61,11.1,43.37,13.54,19.25,59.23,8.35,11.8,28.84,7.05,9.96,21.69,5.33,6.78,31.09,4.56,6.34,16.97,4.36,6.23,13.64,0.46,0.57,2.66,5.99,6.38,9.22,47.02,89.17,96.44,36.56,75.29,77.14,44.65,85.8,91.49,12.2,28.03,15.1,2.31,7.73,5.27,60.05,121.6,113.16,9.52,24.09,48.36,48.61,97.94,96.53,0.89,1.87,6.26,46.53,87.35,93.22,3.58,9.2,32.63,44.03,84.28,88.29,0.66,1.06,4.22,61.08,45.32,16.72,66.53,53.5,22.11,31.9,63.64,36.65,8.29,14.54,2.94,3.25,6.34,5.17
2308609,Monsenhor Tabosa,,17.5,42.43,,8.87,28.55,,1.97,6.64,42.36,18.43,8.99,46.98,77.77,96.81,10.82,35.56,77.43,2.82,7.92,34.91,35.59,14.16,5.8,36.39,20.1,9.93,38.33,31.55,16.34,,30.21,54,54.99,46.18,37.35,79.83,114.24,120.79,100.51,131.53,134.14,8.7,51.46,82.56,71.24,92.14,94.9,77.11,94.8,99.17,1.59,18.69,49.86,18.11,61.67,79.68,48.99,38.08,29.84,50.92,40.88,32.33,3.96,21.2,55.54,13.62,27.99,63.91,10.19,15.61,35.62,9.21,12.36,29.18,6.26,8.33,37.63,4.36,6.79,21.68,3.82,6.38,18.06,0.48,1.23,4.19,5.86,7.4,8.99,77.11,94.8,99.15,51.08,81.46,81.41,71.24,91.92,94.56,16.72,34.58,26.12,4.69,10.79,14.71,100.37,123.82,113.75,8.7,30.55,58.85,79.72,103.68,99.55,1.88,1.94,11.98,77.11,92.72,93.63,1.59,16.01,35.37,71.13,88.86,87.76,,0.19,4.42,58.28,42.48,25.25,64.63,48.45,27.67,49,57.61,27.22,11.66,16.92,5.23,3.52,6.26,5.8
2308708,Morada Nova,,21.71,44.08,,13.54,28.99,,1.82,7.36,41.73,13.34,5.47,36.18,85.08,96.63,10.96,43.94,80.51,3.5,11.08,26.26,31.42,12.37,4.14,33,18.88,6.9,38.17,26.88,13.55,,34.97,48,53.1,42.92,35.51,68.95,109.75,107.33,84.6,132.19,118.23,16.15,43.64,78.65,61.53,88.9,93.98,66.04,94.58,97.74,5.07,14.53,48.84,21.96,65,81.44,46.45,35.09,28.22,48.44,37.79,30.38,6.51,15.36,52.33,17.15,31.89,65.83,10.58,17.17,35.54,8.59,13.18,28.91,5.07,13.13,33.44,5.67,9.18,21.25,5.85,8.11,18.59,1.27,1.28,4.62,5.26,7.78,9.08,65.9,94.65,97.63,46.08,72.18,81.15,61.37,88.95,93.09,17.87,33.3,24.73,1.71,11.08,6.8,84.54,121.37,112.93,15.78,35.3,67.47,68.82,99.56,100.42,2.19,3.93,14.79,65.9,91,94.52,4.5,13.94,42.52,61.33,84.65,90.13,1.39,1.76,8.2,55.26,31.25,21.11,61.06,40.03,25.4,41.4,52.02,31.05,10.28,13.19,3.86,5.99,10.63,8.63
2308807,Moraújo,,12.05,42.99,,7.44,26.09,,3.15,5.82,48.77,22.27,8.09,28,54.55,90.8,13.2,33.89,77.42,10.51,6.21,14.19,35.45,15.19,4.83,37.93,20.92,9.38,47.84,33.52,17.22,,13.91,42,62.45,49.22,41.9,64.11,111.16,111.31,76.04,133.92,120.65,21.66,37.77,85.11,56.35,85.53,96.13,57.28,90.43,97.68,8.97,4.61,53.06,23.06,51.91,78.22,54.2,39.61,31.98,56.88,42.82,34.91,8.97,5.31,54.07,22.36,28.5,66.68,11.96,14.59,39.42,8.79,10.35,31.92,14.53,8.36,31.4,6.56,6.58,21.24,4.13,6.04,18.45,0.42,1.69,4.55,6.94,6.41,9.43,57.46,89.84,97.42,53.02,71.64,89.7,56.49,85.53,95.39,21.64,37.31,24.32,4.13,11.43,5.83,75.72,128.68,118.67,21.29,25.41,83.43,63.78,104.23,109.41,3.72,2.62,7.06,56.89,89.5,95.79,8.97,3.64,49.1,56.1,84.3,94.38,3.72,0.46,3.72,56.76,47.55,27.28,62.88,55.86,30.19,42.9,63.91,37.53,10.69,19.98,5.38,4.68,10.07,14.44
2308906,Morrinhos,,14.06,36.82,,5.95,25.09,,0.77,4.64,45.23,24.51,8.75,42.76,84.16,95.2,13.83,31.49,84.15,2.07,4.52,33.96,35.89,17.1,6.56,32.52,25.08,9.71,35.64,32.34,17.12,,29.62,55,54.99,46.78,36.95,69.04,107.52,96.76,85.86,128.89,107.89,8.99,33.77,65.04,65.07,88.72,90.32,69.76,93.62,95.51,2.61,10.71,44.65,24.88,55.95,84.15,48.33,39.01,28.44,50.11,41.78,30.81,3.57,10.71,51.44,15.34,18.24,55.63,9.08,13.12,30.44,7.35,11.64,23.45,5.8,5.95,32.72,4.79,5.43,18.86,4.51,5.28,15.01,0.52,0.56,3.67,5.15,6.97,9.6,69.76,93.62,95.13,48.33,71.81,74.72,65.07,88.72,89.83,11.09,33.46,16.1,0.75,11.01,5.56,85.63,120.88,104.87,8.66,21.43,57.07,68.79,98.54,92.46,,4.56,13.68,69.64,90.38,89.75,2.61,10.05,36.36,64.89,85.48,86.5,,1.93,7.65,59.54,37.13,12,64.48,45.25,16.51,44.88,57.69,28.51,7.6,16.49,2.03,3.28,5.44,3.34
2309003,Mucambo,,16.9,40.29,,10.83,24.26,,2.08,7.29,29.98,8.04,2.97,45.44,85.37,96.95,12.92,51.24,93.08,1.11,8.88,37.43,23.96,5.92,2.39,32.5,14.06,4.66,41.23,27.53,10.01,,34.48,55,58.34,49.54,40.78,70.68,107.43,107.36,87.22,126.32,116.88,9.91,46.14,82.35,65.75,89.49,93.73,70.23,93.03,98.65,7.21,18.38,49.46,28.57,72.35,93.92,49.89,38.51,31.61,53.33,42.76,34.62,7.21,19.35,55.44,12.22,29.64,68.51,4.86,14.17,31.66,3.13,10.44,24.16,3.89,11.34,32.6,2.46,7.31,17.24,2.12,6.33,14.11,0.56,1.67,4.34,5.44,8.01,9.82,70.07,93.03,98.65,47.31,78.9,80.42,65.2,89.7,93.62,15.4,32.45,26.49,2.64,13.62,10.51,86.94,122.38,112.12,9.91,39.54,71.88,70.46,102.86,101.02,0.71,6.6,14.48,70.07,92.89,95.92,4.63,17.21,44.25,64.98,88.61,91.26,0.46,1.93,7.59,61.81,29.6,13.39,66.13,37.97,17.97,41.65,57.08,29.43,11.73,11.42,3.01,3.21,12.03,11.48
2309102,Mulungu,,24.98,41.18,,13.58,27.42,,0.55,4.68,37.79,13.46,3.82,45.52,73.48,97.7,15.28,49.5,87.94,2.24,8.92,32.62,34.43,11.84,2.89,35.37,18.63,5.76,35.86,28.55,11.68,,32.53,57,50.97,43.99,29.78,68.37,115.72,105.33,83.5,137.84,120.2,8.11,51.38,61.98,65.29,89.06,92.88,70.59,92.83,97.15,4.36,14.84,41.34,21.54,68.96,88.67,46.35,35.47,22.98,47.71,38.46,25.06,5.92,17.35,46.63,12.13,36.19,59.66,8.65,20.61,34.68,7.72,15.73,28.53,6.99,11.12,34.13,4.87,9.22,21.27,4.3,8.62,18.1,0.25,0.56,3.11,4.69,7.76,9.33,70.4,92.45,96.92,44.19,78.48,78.38,65.14,88.87,92.19,6.83,34.92,15.46,,14.83,3.8,83.32,119.41,116.67,8.11,37.41,44.29,68.23,98.43,98.19,0.64,4.52,6.78,70.4,85.53,93.62,4.36,12.98,33.52,65,79.48,89.8,0.64,,1.95,55.27,32.64,13.9,60.28,40.22,20.01,39.13,48.93,38.78,4.61,13.37,5.28,1.57,11.21,2.26
2309201,Nova Olinda,,21.51,42.31,,12.43,26.85,,1.23,6.78,33.28,11.27,3.89,40.62,72.31,97.4,10.48,33.54,88.38,3.44,12.25,35.79,26.7,9.17,3.95,29.65,14.73,5.4,33.33,26.21,9.41,,29.36,50,53.5,44.16,31.02,64.46,109.5,107.63,79.83,131.34,125.33,13.69,41.28,63.72,57.87,86.11,91.56,62.54,91.53,97.03,5.93,15.78,42.88,24.23,54.72,91.3,45.3,34.21,23.3,47.96,37.32,25.42,6.56,18.12,47.06,15.69,29.39,58.27,9.94,16.8,37.58,8.19,13.05,31.76,6.07,13.36,35.53,4.29,8.25,22.73,3.75,6.73,19.12,1.35,0.93,5.2,5.73,7.48,9.88,62.54,91.53,97.26,42.42,67.7,73.11,57.87,85.75,90.32,14.51,34.98,27.21,3.1,18.57,12.3,79.2,121,114.85,13.34,26.46,58.19,63.9,98.07,98.57,2.28,6.51,17.7,62.44,89.5,92.83,5.93,10.68,36.37,57.6,80.65,87.37,2.08,3.03,8.49,50.87,36.47,13.34,57.39,42.47,19.36,35.69,41.07,30.39,8.5,16.23,3.65,3.93,5.93,7.04
2309300,Nova Russas,,22.3,41.55,,15.39,25.57,,3.51,6.45,38.98,15.68,7.6,40.3,78.97,97.73,6.49,37.33,85.68,2.27,11.89,27,31.22,10.16,6.98,34.22,17.62,9.2,38.81,27.84,13.3,,29.96,52,55,44.57,34.97,58.88,107.67,114.75,73.18,128.53,127.48,13.5,46.49,80.56,53.76,87.53,94.09,56.6,90.83,97.99,6.07,13.52,43.82,16.06,60.36,85.68,48.38,35.98,28.44,50.77,39.09,30.5,6.07,13.52,45.28,17.95,32.43,62.23,11.45,16.89,35.29,9.91,12.84,29.61,7.21,14.08,34.75,5.66,9.81,20.8,5.3,8.7,17.86,0.26,2.36,4.95,5.87,7.62,9.87,56.37,91.12,97.98,43.62,78.33,80.98,53.31,87.87,93.37,14.71,35.8,33.94,4.1,10.63,13.57,70.3,117.31,120.01,13.08,40.75,64.1,56.59,97.84,104.84,1.01,11.25,13.47,55.43,87.04,95.8,4.92,13.25,38.8,51.84,81.83,91.36,0.92,5.49,6.37,60.47,33.47,20.31,65.97,42.83,24.77,35.51,52.87,37.93,5.88,12.26,6.47,5.25,13.63,10.37
2309409,Novo Oriente,,11.87,36.78,,5.57,18.8,,1.21,3.37,54.04,19.04,4.55,27.42,89.48,96.38,8.47,35,88.86,4,4.18,31.11,42.86,17.02,4.62,42.24,29.21,7.29,48.84,38.3,19.55,,30.5,50,62.74,56.23,43.56,59.66,112.28,102.36,77.06,132.14,110.4,7.52,41.32,80.37,53.65,91.18,92.89,58.31,94.79,98.58,2.88,11.8,56.48,18.04,61.16,90.39,55.63,47.08,34.07,57.52,50.44,37.03,3.15,12.52,64.46,11.85,21.88,62.93,7.08,10.4,29.5,5.48,7.14,22.1,4.69,6.97,30.43,3.7,4.46,14.38,3.37,3.74,10.83,0.33,1.22,2,5.43,7.38,10.04,58.31,94.79,97.93,39.68,79.35,75.57,53.65,91.42,91.95,12.15,32.08,15.04,2.34,13.68,5.27,76.76,123.91,105.08,7.52,32.95,63.71,59.43,104.02,94.01,1.4,1.93,6.97,58.31,91.89,92.6,2.37,11.8,42.89,53.39,88.41,88.23,0.85,1.25,3.35,63.21,33.94,11.97,69.18,43.35,15.03,36.27,64.16,21.84,8,15.49,2.48,2.74,8.26,4.04
