Código,Espacialidades,Percentual da renda apropriada pelos 20% mais pobres 2010,Percentual da renda apropriada pelos 40% mais pobres 2010,Percentual da renda apropriada pelos 60% mais pobres 2010,Percentual da renda apropriada pelos 80% mais pobres 2010,Percentual da renda apropriada pelos 20% mais ricos 2010,Percentual da renda apropriada pelos 10% mais ricos 2010,Razão 20% mais ricos / 40% mais pobres 2010,Razão 10% mais ricos / 40% mais pobres 2010,Índice de Theil - L 2010,Índice de Gini 2010,Taxa de atividade - 10 anos ou mais 2010,Taxa de atividade - 10 a 14 anos 2010,Taxa de atividade - 15 a 17 anos 2010,Taxa de atividade - 18 anos ou mais 2010,Taxa de atividade - 18 a 24 anos 2010,Taxa de atividade - 25 a 29 anos 2010,Taxa de desocupação - 10 anos ou mais 2010,Taxa de desocupação - 10 a 14 anos 2010,Taxa de desocupação - 15 a 17 anos 2010,Taxa de desocupação - 18 anos ou mais 2010,Taxa de desocupação - 18 a 24 anos 2010,Taxa de desocupação - 25 a 29 anos 2010,% de empregados com carteira - 18 anos ou mais 2010,% de empregados sem carteira - 18 anos ou mais 2010,% de trabalhadores do setor público - 18 anos ou mais 2010,% de trabalhadores por conta própria - 18 anos ou mais 2010,% de empregadores - 18 anos ou mais 2010,Grau de formalização dos ocupados - 18 anos ou mais 2010,% dos ocupados com fundamental completo - 18 anos ou mais 2010,% dos ocupados com médio completo - 18 anos ou mais 2010,% dos ocupados com superior completo - 18 anos ou mais 2010,% dos ocupados no setor agropecuário - 18 anos ou mais 2010,% dos ocupados no setor extrativo mineral - 18 anos ou mais 2010,% dos ocupados na indústria de transformação - 18 anos ou mais 2010,% dos ocupados no SIUP - 18 anos ou mais 2010,% dos ocupados no setor de construção - 18 anos ou mais 2010,% dos ocupados no setor comércio - 18 anos ou mais 2010,% dos ocupados no setor serviços - 18 anos ou mais 2010,Rendimento médio dos ocupados - 18 anos ou mais 2010,% dos ocupados sem rendimento - 18 anos ou mais 2010,% dos ocupados com rendimento de até 1 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 2 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 3 s.m. - 18 anos ou mais 2010,% dos ocupados com rendimento de até 5 s.m. - 18 anos ou mais 2010,Índice de Theil-L dos rendimentos do trabalho - 18 anos ou mais 2010,% da população em domicílios com água encanada 2010,% da população em domicílios com banheiro e água encanada 2010,% da população em domicílios com coleta de lixo 2010,% da população em domicílios com energia elétrica 2010,% da população em domicílios com densidade > 2 2010,% de mulheres de 10 a 17 anos que tiveram filhos 2010,"% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes de família 2010",% de crianças em domicílios em que ninguém tem fundamental completo 2010,% de crianças de 0 a 5 anos fora da escola 2010,% de crianças de 6 a 14 fora da escola 2010,% de pessoas em domicílios em que ninguém tem fundamental completo 2010,"% de pessoas de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população dessa faixa 2010",% de pessoas de 18 anos ou mais sem fundamental completo e em ocupação informal 2010,Esperança de vida ao nascer 2010,% de pessoas em domicílios vulneráveis à pobreza e em que ninguém tem fundamental completo. 2010,% de vulneráveis e dependentes de idosos 2010,% de pessoas em domicílios sem energia elétrica 2010,% de pessoas em domicílios com paredes inadequadas 2010,% de pessoas em domicílios com abastecimento de água e esgotamento sanitário inadequados 2010,% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada 2010,População total 2010,População rural 2010,População urbana 2010,População de até 1 ano 2010,Mortalidade infantil 2010,População de 1 a 3 anos 2010,População de 4 anos 2010,População de 5 anos 2010,População de 6 anos 2010,População de 6 a 10 anos 2010,População de 11 a 14 anos 2010,População de 15 a 17 anos 2010,População de 18 a 24 anos 2010,População de 15 anos ou mais 2010,População de 18 anos ou mais 2010,Mortalidade até 5 anos de idade 2010,População de 25 anos ou mais 2010,População de 65 anos ou mais 2010,População total em domicílios particulares permanentes 2010,"População total em domicílios particulares permanentes, exceto com renda nula 2010",Mulheres de 10 a 14 anos 2010,Mulheres de 15 a 17 anos 2010,Mulheres de 15 anos ou mais 2010,Mulheres de 25 anos ou mais 2010,População de 10 anos ou mais de idade - Amostra 2010,População de 10 a 14 anos de idade - Amostra 2010,Probabilidade de sobrevivência até 40 anos 2010,População de 15 a 17 anos de idade - Amostra 2010,População de 18 anos ou mais de idade - Amostra 2010,PEA - 10 anos ou mais 2010,PEA - 10 a 14 anos 2010,PEA - 15 a 17 anos 2010,PEA - 18 anos ou mais 2010,IDHM 2010,IDHM Renda 2010,IDHM Longevidade 2010,IDHM Educação 2010,Probabilidade de sobrevivência até 60 anos 2010,Subíndice de frequência escolar - IDHM Educação 2010,Subíndice de escolaridade - IDHM Educação 2010,População masculina de 0 a 4 anos 2010,População masculina de 5 a 9 anos 2010,População masculina de 10 a 14 anos 2010,População masculina de 15 a 19 anos 2010,População masculina de 20 a 24 anos 2010,População masculina de 25 a 29 anos 2010,População masculina de 30 a 34 anos 2010,População masculina de 35 a 39 anos 2010,Taxa de fecundidade total 2010,População masculina de 40 a 44 anos 2010,População masculina de 45 a 49 anos 2010,População masculina de 50 a 54 anos 2010,População masculina de 55 a 59 anos 2010,População masculina de 60 a 64 anos 2010,População masculina de 65 a 69 anos 2010,População masculina de 70 a 74 anos 2010,População masculina de 75 a 79 anos 2010,População masculina com 80 anos e mais 2010,População feminina de 0 a 4 anos 2010,Razão de dependência 2010,População feminina de 5 a 9 anos 2010,População feminina de 10 a 14 anos 2010,População feminina de 15 a 19 anos 2010,População feminina de 20 a 24 anos 2010,População feminina de 25 a 29 anos 2010,População feminina de 30 a 34 anos 2010,População feminina de 35 a 39 anos 2010,População feminina de 40 a 44 anos 2010,População feminina de 45 a 49 anos 2010,População feminina de 50 a 54 anos 2010,Taxa de envelhecimento 2010,População feminina de 55 a 59 anos 2010,População feminina de 60 a 64 anos 2010,População feminina de 65 a 69 anos 2010,População feminina de 70 a 74 anos 2010,População feminina de 75 a 79 anos 2010,População feminina com 80 anos e mais 2010,População residente masculina 2010,População residente feminina 2010,Taxa de analfabetismo - 11 a 14 anos 2010,População de 11 a 13 anos 2010,População de 12 a 14 anos 2010,População de 15 a 24 anos 2010,População de 16 a 18 anos 2010,População de 18 a 20 anos 2010,População de 19 a 21 anos 2010,População de 6 a 17 anos 2010,% de 5 a 6 anos na escola 2010,% de 11 a 13 anos nos anos finais do fundamental REGULAR SERIADO ou com fundamental completo 2010,% de 18 a 20 anos com médio completo 2010,Taxa de analfabetismo - 15 a 17 anos 2010,"% de 15 a 24 anos que não estudam, não trabalham e são vulneráveis, na população vulnerável dessa faixa 2010","% de mães chefes de família sem fundamental e com filho menor, no total de mães chefes e com filho menor 2010","% de vulneráveis e dependentes de idosos, no total de vulneráveis que coabitam com idosos. 2010",% de vulneráveis que gastam mais de uma hora até o trabalho na população ocupada vulnerável. 2010,Mulheres chefes de família e com filhos menores de 15 anos 2010,População em domicílios vulneráveis e com idoso 2010,População vulnerável de 15 a 24 anos 2010,População ocupada vulnerável à pobreza que retorna diariamente do trabalho 2010,Taxa de analfabetismo - 18 a 24 anos 2010,Taxa de analfabetismo - 25 a 29 anos 2010,% de 0 a 5 anos na escola 2010,Taxa de analfabetismo - 25 anos ou mais 2010,Taxa de frequência bruta ao básico 2010,Taxa de frequência bruta ao fundamental 2010,Taxa de frequência bruta ao médio 2010,Taxa de frequência líquida ao básico 2010,Taxa de frequência líquida ao fundamental 2010,Taxa de frequência líquida ao médio 2010,% de 11 a 13 anos nos anos finais do fundamental ou com fundamental completo 2010,Taxa de analfabetismo - 15 anos ou mais 2010,Taxa de analfabetismo - 18 anos ou mais 2010,% de 15 a 17 anos com fundamental completo 2010,% de 18 a 24 anos com fundamental completo 2010,% de 18 anos ou mais com fundamental completo 2010,% de 25 anos ou mais com fundamental completo 2010,% de 18 a 24 anos com médio completo 2010,% de 18 anos ou mais com médio completo 2010,% de 25 anos ou mais com médio completo 2010,% de 25 anos ou mais com superior completo 2010,Expectativa de anos de estudo 2010,% de 6 a 14 anos na escola 2010,% de 15 a 17 anos na escola 2010,% de 6 a 17 anos na escola 2010,% de 18 a 24 anos na escola 2010,% de 25 a 29 anos na escola 2010,Taxa de frequência bruta à pré-escola 2010,Taxa de frequência bruta ao fundamental REGULAR SERIADO 2010,Taxa de frequência bruta ao médio REGULAR SERIADO 2010,Taxa de frequência bruta ao básico REGULAR SERIADO 2010,Taxa de frequência bruta ao superior 2010,Taxa de frequência líquida à pré-escola 2010,Taxa de frequência líquida ao fundamental REGULAR SERIADO 2010,Taxa de frequência líquida ao médio REGULAR SERIADO 2010,Taxa de frequência líquida ao básico REGULAR SERIADO 2010,Taxa de frequência líquida ao superior 2010,% de 12 a 14 anos nos anos finais do fundamental ou com fundamental completo 2010,% de 6 a 14 anos no fundamental com 2 anos ou mais de atraso 2010,% de 6 a 17 anos no básico com 2 anos ou mais de atraso 2010,% de 15 a 17 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no fundamental REGULAR SERIADO 2010,% de 18 a 24 anos no médio REGULAR SERIADO 2010,Renda per capita 2010,"Renda per capita , exceto renda nula 2010",% da renda proveniente de rendimentos do trabalho 2010,Renda per capita média do 1º quinto mais pobre 2010,Renda per capita máxima do 1º quinto mais pobre 2010,Renda per capita média do 2º quinto mais pobre 2010,Renda per capita máxima do 2° quinto mais pobre 2010,Renda per capita média do 3º quinto mais pobre 2010,Renda per capita máxima do 3° quinto mais pobre 2010,Renda per capita média do 4º quinto mais pobre 2010,Renda per capita máxima do 4°quinto mais pobre 2010,Renda per capita média do quinto mais rico 2010,Renda per capita média do décimo mais rico 2010,Renda per capita mínima do décimo mais rico 2010,% de extremamente pobres 2010,% de pobres 2010,% de vulneráveis à pobreza 2010,% de crianças extremamente pobres 2010,% de crianças pobres 2010,% de crianças vulneráveis à pobreza 2010,Renda per capita dos extremamente pobres 2010,Renda per capita dos pobres 2010,Renda per capita dos vulneráveis à pobreza 2010
2304004,Coreaú,2.39,9.45,23.45,46.87,53.13,35.33,11.35,14.95,0.51,0.51,44.9,8.28,28.06,53.59,55.97,62.31,7.73,14.01,14.84,7.13,12.81,8.73,18.44,37.88,2.55,19.31,0.8,25.82,39.73,26.13,5.54,41.03,0.55,7.78,0.39,10.04,7.3,29.47,351.51,25.64,64.91,94.53,97.82,99.22,0.46,68.58,63.78,66.1,98.36,43.91,0.81,28.89,38.97,59,2.53,34.04,27.16,60.02,70.5,27.14,6.55,1.64,3.41,17.65,2.05,21954,7731,14223,312,25,972,343,339,342,2182,1985,1468,2865,15572,13492,26.9,10627,1663,21947,21786,1266,727,7525,5425,18176,2599,94.21,1574,14003,8160,215,442,7504,0.61,0.526,0.758,0.568,82.73,0.726,0.348,851,1067,1276,1271,1076,807,752,722,2.25,625,556,400,369,355,252,213,160,192,843,57.84,1022,1323,1178,1014,811,734,671,635,559,469,7.57,461,390,281,244,154,221,10944,11010,7.81,1490,1507,4333,1377,1297,1253,5178,98.88,91.79,36.59,5.99,35.16,58.7,73.76,4.69,929,2156,3500,3284,11.17,23.38,41,48.11,101.03,112.11,70.53,93.12,97.47,55.42,93.02,36.91,40.27,62.97,71.25,34.79,24.99,40.86,21.11,15.81,3.91,10.04,97.47,75.56,91.63,20.98,4.91,72.51,109.4,68.64,98.54,16.89,56.33,94.12,48.2,90.71,10.79,90.87,9.95,14.96,25.15,2.5,5.94,210.65,212.21,54.08,25.16,39,74.38,112,147.41,185,246.74,320,564.91,744.27,500,30.29,47.57,74.62,42.8,63.2,87.18,35.53,61.5,110.69
2304103,Crateús,1.7,7.73,18.78,37.22,62.78,48.17,16.36,24.92,0.71,0.6,43.8,5.48,22.89,50.96,51.78,60.72,10.62,20.93,23.24,9.96,17.21,12.48,22,39.03,2.34,23.59,1.64,29.07,49.22,34.93,9.1,23.72,,3.66,0.9,7.55,18.82,42.38,704.01,13.25,52.28,84.28,91.41,95.58,0.58,77.54,70.93,85.34,99.44,32.04,3.65,18.74,39.42,57,2.49,35.15,26.27,58.21,72.24,25.4,7.31,0.56,4.67,11.5,1.75,72812,20168,52644,1024,20.3,3176,1164,1147,1048,6044,5538,4372,8686,54659,50096,21.79,41410,7272,72499,71173,3358,2135,28317,21810,61653,6918,95.28,4505,50230,27007,379,1031,25597,0.644,0.618,0.787,0.55,85.59,0.655,0.388,2736,2983,3546,3591,2981,2753,2644,2298,2.05,2304,2064,1650,1342,1237,1076,859,579,866,2643,53.65,2873,3372,3447,3081,2792,2809,2519,2508,2227,1984,9.99,1604,1525,1150,1042,670,1057,35509,37303,6.21,4038,4218,13058,4269,3840,3653,14472,96.05,83.77,32.19,5.08,39.32,61.75,78.56,5.12,2366,7135,8696,8162,5.95,10.42,43,31.09,107.95,119.48,78.05,93.06,98.04,46.93,85.18,24.99,26.73,50.17,65.88,38.84,33.26,36.07,24.4,21.99,5.61,9.25,97.51,78.38,92.19,21.08,10.57,81.56,113.6,65.54,100.23,15.65,64.17,93.38,40.88,89.79,6.08,85.82,18.09,22.92,31.36,3.91,6.65,373.18,380.13,61.17,31.7,72.86,112.57,154.67,206.19,255,344.02,498.33,1180.03,1797.68,705,19.44,37.07,61.12,29.77,53.9,77.41,30.39,66.04,118.44
2304202,Crato,3.04,9.91,20.86,38.61,61.39,46.75,12.4,18.87,0.59,0.57,53.95,6.74,25.34,63.11,61.38,76.28,9.01,6.72,27.03,8.4,18.79,9.05,32.86,28.8,7.02,24.53,1.12,44.3,63.12,46.73,12.38,13.82,0.09,13.76,0.9,7.87,18.27,43.49,822.55,8.1,39.19,82.67,89.15,94.47,0.51,90.03,83.8,92.23,99.7,34.3,2.55,16.08,25.61,49,2.23,20.67,15.71,38.52,74.3,14.33,3.86,0.3,8.3,6.68,0.9,121428,20512,100916,1915,16.48,5537,1980,1982,1781,10385,9295,7119,16930,90313,83132,17.67,66202,9462,120655,120144,5733,3677,48484,36150,101955,11629,96.46,7357,82969,55009,784,1864,52361,0.713,0.655,0.822,0.673,88.91,0.732,0.568,4776,5153,5892,5743,5976,5125,4648,3927,2.23,3506,3000,2312,1946,1743,1373,1054,640,802,4664,50.19,4893,5737,6060,6284,5564,5269,4391,4046,3592,3029,7.79,2526,2155,1708,1445,1042,1407,57616,63812,3.31,6916,7090,24049,7043,7151,7255,24408,97.56,86.59,48.25,2.28,29.75,39.8,66.3,3.04,4708,7985,12561,14569,3.3,5.75,51,19.29,114.22,119.35,100.56,94.72,97.89,57.63,88.79,14.94,16.03,60.49,78.69,56.82,51.3,53.61,40.69,37.44,10.83,10.47,97.77,84.59,94.18,35.68,12.88,86.81,112.79,80.94,104.11,34.68,65.12,93.51,50.87,91.07,19.32,88.79,11.89,15.56,26.6,3.1,8.4,470.46,472.46,71.17,71.61,124.57,161.5,200,257.64,319.25,417.41,522,1444.78,2199.47,975,8.61,24.54,50.89,13.69,38.05,68.49,37.58,82.58,141.44
2304236,Croatá,2.02,6.27,18.15,40.98,59.02,39.81,18.83,25.41,0.63,0.57,36.45,6.51,20.14,44.2,44.1,55.48,5.56,2.86,7.93,5.51,7.64,5.61,11.06,48.49,0.13,15.58,0.39,13.4,36.87,19.47,2.68,59.51,,0.89,0.99,3.84,7.08,24.97,233.54,44.75,80.99,96.54,98.26,99.22,0.53,94.62,75.67,89.56,99.32,28.07,2.46,43.81,41.6,51,2.56,37.25,32.45,69.26,70.58,27.53,8.93,0.68,9.12,10.21,1.52,17069,8031,9038,220,24.8,764,280,303,303,1708,1569,1227,1908,11969,10397,26.62,8489,1621,17049,16601,1002,622,6070,4444,14097,2109,94.27,1237,10751,5138,137,249,4751,0.59,0.497,0.76,0.544,82.88,0.747,0.288,662,898,1044,949,609,566,490,488,2.38,468,425,362,313,292,253,192,138,179,648,64.95,783,1065,984,692,587,504,548,519,471,387,9.5,344,320,264,252,158,215,8328,8741,6.37,1184,1182,3135,1130,909,821,4112,97.68,94.64,27.72,4.16,38.37,69.67,93.13,2.66,993,1795,2731,2765,8.18,16.01,49,45.84,106.88,112.15,92.06,91.79,98.79,64.08,95.81,35.25,38.92,78.75,73.66,28.82,18.59,28.87,12.83,9.17,1.35,10.45,97.44,71.96,90.75,17.77,12.73,67.42,108.62,69.27,98.28,11.18,56.5,93.09,45.49,85.52,3.36,93.54,4.88,6.32,11.75,4.21,8.32,176.12,180.87,37.07,17.75,27,37.45,66.67,104.61,145.5,201.05,262.5,519.75,701.23,445,41.08,58.91,79.3,55.34,75.64,92.21,28.59,51.61,88.8
2304251,Cruz,1.9,8.06,19.43,39.73,60.27,46.35,15.1,23.01,0.65,0.58,56.91,20.6,41.06,65.2,62.33,71.27,4.31,2.29,8.59,4.12,5.07,6.49,6.31,40.19,4.56,27.32,1.57,14.86,39.44,22.52,4.16,38.73,,15.33,0.35,5.34,10.82,27.03,430.47,25.26,75.12,93.27,95.65,98.06,0.8,90.21,67.58,88.63,98.73,33.4,2.71,22.77,36.91,42,1.54,30.58,20.15,60.38,70.13,21.28,3.89,1.27,1.45,16.63,0.87,22479,12910,9569,365,26.1,1049,414,418,388,2168,2074,1560,2824,15991,14431,28.03,11607,1661,22363,22040,1234,792,8256,5983,18637,2579,93.97,1638,14421,10606,531,672,9402,0.632,0.573,0.752,0.586,82.11,0.741,0.366,953,1058,1345,1169,942,830,848,706,1.94,667,596,380,407,381,286,214,142,167,875,56.87,1023,1234,1231,1042,999,844,724,666,608,478,7.39,410,402,280,235,157,180,11091,11388,1.98,1483,1616,4384,1435,1216,1232,5285,98.87,88.28,38.57,2.12,27.85,58.14,75.98,2.28,844,1400,3149,3839,5.77,10.5,58,32.26,99.45,102.87,90.58,92.64,98.51,59.75,89.12,24.64,27.07,70.8,72.48,36.6,28.16,38.13,19.94,15.66,3.38,10.04,98.46,75.52,92.08,20.92,7.94,81.73,100.79,85.08,96.42,16.92,72.48,91.91,54.25,90.14,8.71,90.32,8.33,11.41,17.14,1.06,9.93,282.51,286.65,62.95,26.88,50,86.93,121.2,160.7,213.33,286.69,370,859.31,1309.29,540,24.71,46.29,67.89,35.82,65.8,83.04,33.03,66.58,108.57
2304269,Deputado Irapuan Pinheiro,2.01,8.42,23.09,48.5,51.5,36.02,12.23,17.12,0.52,0.5,47.98,23.31,27.92,53.4,57.34,63.7,3.62,,12.24,3.4,2.76,8.86,7.27,20.73,9.91,20.34,0.41,18.56,41.73,23.92,2.19,58.21,,3.73,0.54,2.27,8.47,25.55,250.2,41.5,81.32,95.83,97.98,99.56,0.5,80.2,62.25,91.17,96.92,28.55,1.44,13.55,40.45,62,0.69,38.28,19.28,64.97,69.52,23.72,5.81,3.08,0.67,10.32,3.01,9095,4962,4133,125,27.9,384,126,125,124,771,721,618,969,6843,6225,30.01,5256,1014,9067,8935,425,309,3459,2639,7753,880,93.56,611,6263,3720,205,171,3345,0.609,0.542,0.742,0.562,81.06,0.737,0.326,327,396,455,466,301,279,309,317,2.23,300,310,219,186,186,144,170,80,117,308,56.03,341,425,467,353,295,327,305,297,294,209,11.15,220,189,153,152,93,105,4562,4533,5.41,522,548,1587,577,460,421,1906,98.15,97.76,32.88,3.56,26.36,54.03,100,5.28,254,545,1151,2028,7.64,11.67,38,40.2,108.9,117.28,88.27,95.35,99.38,63.14,99.04,32.28,35.13,66.15,76.29,32.61,24.55,41.58,18.28,13.98,1.24,10.17,99.31,85.66,95.37,25.53,7.15,99.65,112.14,84.02,104.01,15.95,75.38,98.12,60.4,93.5,6.78,96.78,12.48,14.65,20.72,3.1,14.15,233.15,236.62,40.12,23.49,33.67,74.62,114,171.07,240,296.17,375,599.77,839.89,513.33,29.11,45.38,64.99,44.15,63.25,81.36,32.18,58.68,102.61
2304277,Ererê,2.97,11.61,26.77,51.2,48.8,28.89,8.42,9.95,0.43,0.46,46.96,9.38,31.22,53.55,58.59,66.56,8.4,18.66,16.8,7.74,18.61,9.77,27.32,26.5,5.26,24.88,,38.47,45.86,29.92,6.04,52.27,,2.92,0.98,2.1,5.27,32.92,391.99,18.85,70.84,93.35,97.28,99.35,0.37,79.31,55.16,96.53,99.51,34.97,4.58,22.12,35.9,43,2.03,31.32,31.91,53.94,70.23,21.93,4.46,0.49,1.91,16.68,0.79,6840,3382,3458,84,25.8,303,97,102,92,572,543,407,915,5139,4732,27.74,3817,646,6823,6791,341,191,2562,1946,5812,668,94.03,394,4749,2729,63,123,2543,0.61,0.551,0.754,0.547,82.27,0.667,0.367,242,282,327,354,352,298,244,223,1.74,187,170,160,145,134,100,82,50,78,242,52.24,267,341,316,300,270,283,189,209,206,159,9.44,163,131,106,93,56,81,3428,3412,7,391,420,1322,404,400,393,1360,100,83.89,32.59,7.86,43.74,45.71,67.49,2.01,311,528,965,983,8.42,13.91,57,38.51,99.07,114.27,56.48,91.62,98.2,42.13,85.31,30.73,32.69,50.25,66.22,36.65,29.48,39.17,22.22,18.1,3.79,9.14,97.97,67.17,89.86,11.04,6.52,59.27,108.73,50.95,93.53,10.61,55.32,93.98,31.99,87.03,3.28,84.71,18.03,23.43,29.5,1.59,4.68,246.27,247.42,57,36.63,69.25,106.3,144.5,186.76,230,300.81,386,602.08,711.39,510,20.15,39.25,65.65,29.67,54.88,82.64,36.78,69.99,121.61
2304285,Eusébio,2.81,8.42,16.92,29.97,70.03,59.23,17.12,28.14,0.79,0.65,56.66,6.46,24.45,67.92,68.27,72.7,8.38,35.25,22.74,7.47,15.54,6.39,44.2,30.43,4.39,17.17,1.68,52.43,59.2,40.53,7.06,5.38,0.21,18.08,1.56,9.32,11.77,45.05,1132.75,2.2,20.95,83.41,89.17,92.4,0.58,87.18,77.02,93.02,99.41,37.15,4.45,28.69,29.87,51,1.7,23.99,17.9,38.4,72.66,16.23,3.4,0.59,0.4,12.24,1.12,46033,,46033,781,19.2,2265,745,791,763,4271,3917,2865,6556,33244,30327,20.67,23771,2364,45707,45504,2422,1443,16902,12143,38040,4936,95.52,2880,30224,21552,319,704,20529,0.701,0.7,0.794,0.621,86.25,0.675,0.525,2025,2102,2509,2298,2367,2149,1853,1811,2.06,1438,1229,859,671,548,378,283,207,224,1770,49.07,1956,2427,2323,2445,2257,1988,1747,1526,1244,853,5.14,712,557,407,313,231,326,22951,23082,2.32,2910,2943,9421,2741,2708,2784,10169,96.65,83.55,31.24,2.48,36.77,58.22,81.85,4.48,2153,2115,4535,4883,2.88,5.29,49,17.75,114.43,121.37,94.51,94.49,97.66,52.66,85.51,13.49,14.53,58.72,73.83,52.45,46.54,42.6,34.18,31.85,6.25,10.13,98.3,81.13,93.86,22.11,11.28,80.99,113.89,61.91,100.47,12.24,57.53,93.29,39.05,87.51,5.09,83.05,12.67,17.35,27.11,3.08,7.05,623.01,625.79,78.07,87.44,130,174.86,217.6,264.85,318.75,406.39,510,2245.68,3690.3,906,5.6,22.03,49.32,8.78,33.92,65.29,35.52,91.9,152.22
2304301,Farias Brito,1.76,7.59,20.53,43.8,56.2,40.57,14.78,21.38,0.57,0.54,44.43,9.85,27.93,51.36,54.66,63.09,7.48,7.08,15.22,7.06,16.99,10.14,10.44,26.95,6.81,23.48,0.49,20.71,47.53,31.08,6.87,49.05,,3.77,1.32,5.23,10.71,29.19,306.57,34.57,75.78,94.97,97.67,99.09,0.52,78.91,70.36,98.74,99.33,36.21,2.3,15.54,34.98,41,0.74,31.01,26.7,58.89,71.41,21.75,7.41,0.67,14.62,11.19,2.07,19007,10136,8871,274,22.5,910,310,303,288,1664,1555,1259,2467,13991,12732,24.16,10265,1942,19002,18380,910,606,7236,5380,15947,1931,94.78,1298,12718,7085,190,362,6532,0.633,0.541,0.774,0.605,84.24,0.753,0.39,740,813,1021,1046,824,726,623,597,2.5,554,446,387,329,354,298,245,148,178,754,57.75,778,910,965,891,733,648,615,549,511,436,10.22,430,385,349,278,192,254,9329,9678,3.99,1143,1212,3726,1234,1111,1049,4066,98.09,89.11,43.7,3.34,33.64,53.76,84.23,4.24,544,1794,2957,3198,4.99,10.62,59,36.04,109.65,112.94,101.44,96.39,99.13,65.7,92.13,27.62,30.03,70.23,75.04,38.97,30.46,43.55,23.96,19.34,3.94,10.73,99.26,84.26,94.98,23.59,10.4,87.42,106.65,91.03,102.19,17.79,59.14,90.6,54.91,91.16,9.18,89.92,12.07,14.28,21.19,1.28,9.06,231.88,239.73,43.64,20.43,33.5,67.58,102,150.04,203.33,269.8,347.33,650.34,940.72,515,30.83,48.78,70.27,45.41,67.04,85.73,30.95,57.59,102.41
2304350,Forquilha,4.05,13.68,28.31,50.33,49.67,33.4,7.25,9.76,0.37,0.45,51.06,5.32,17.33,61.57,65.7,71.54,7.11,43.55,4.51,6.66,12.95,6.96,42.67,25.52,3.66,18.99,0.35,51.22,51.64,32.01,4.94,21.21,0.21,27.5,1.67,5.88,9.25,30.84,526.88,10.38,42.05,92.93,96.89,99.04,0.29,92.19,88.07,97.94,99.69,44.28,2.88,31.86,31.76,48,3.56,28.68,18.96,48.01,70.62,18.5,3.92,0.31,12.22,3.01,0.31,21786,6313,15473,322,24.7,1016,318,387,347,1964,1901,1325,3121,15878,14553,26.5,11432,1677,21749,21550,1203,681,8050,5867,18261,2383,94.29,1307,14571,9324,127,227,8971,0.644,0.583,0.76,0.602,82.94,0.714,0.429,835,943,1180,1096,1167,913,788,696,2.04,686,597,421,361,313,249,210,151,180,821,53.41,926,1203,1090,1093,958,796,702,698,624,441,7.7,398,363,257,258,171,201,10786,11000,3.89,1384,1428,4446,1285,1321,1303,4791,98.97,84.64,36.14,4.08,29.24,63.73,69.58,0.95,1089,1578,2882,2791,5.03,10.69,52,34.52,118.94,117.58,122.91,93.07,96.31,61.14,86.85,26.18,28.19,65.82,73.42,42.9,34.52,38.92,23.24,18.93,3.53,10.3,96.44,81.87,92.73,27.41,17.19,94.41,107.21,94.94,104.08,12.77,58.59,89.25,43.75,86.09,4.45,87.09,11.09,12.21,19.03,3.55,10.96,300.9,303.67,69.89,60.87,111,144.97,171.67,220.14,264,331.26,412.5,745.89,1004.91,540,11.42,29.57,59.2,17.84,41.5,73.46,39.61,82.72,140.59
2304400,Fortaleza,2.83,8.64,17.92,33.4,66.6,51.61,15.44,23.9,0.69,0.61,58.33,5.04,22.22,67.39,65.77,78.45,8.12,18.92,29.24,7.49,17.27,8.67,49.19,22.39,4.85,20.83,1.83,59.1,72.03,53.78,14.79,0.8,0.14,13.8,0.98,6.23,20.23,51.55,1356.23,1.35,17.87,72.41,81.97,89.51,0.56,98.7,95.16,98.59,99.75,31.46,2.85,16.82,21.96,51,3.89,16.14,11.48,27.17,74.41,9.43,2.15,0.25,0.28,1.11,2.23,2452185,,2452185,33298,15.76,101424,33985,34579,34395,183462,166512,135412,340753,1898503,1762036,16.9,1421283,161310,2427422,2424565,103255,69059,1030965,784814,2106309,208505,96.48,134848,1762956,1228559,10509,29970,1188080,0.754,0.749,0.824,0.695,88.99,0.714,0.658,86157,89624,105161,109550,120603,114789,98011,84473,1.62,80300,70819,53757,41265,32432,22115,16615,10210,12037,82657,41.16,86739,103344,114603,131695,127373,111471,99265,95071,85295,68035,6.58,54353,43956,31736,26272,17459,24943,1147918,1304267,3.21,123001,127109,476165,136540,135598,138832,440339,95.86,84.8,45.42,2.19,33.78,39.3,59.01,15.9,109696,95419,159896,155641,2.01,2.63,49,8.57,116.89,120.46,107.63,93.37,96.5,55.95,87.82,6.94,7.3,59.54,79.97,65.83,62.43,53.51,47.4,45.93,13.73,10.04,96.11,84.35,92.84,33.49,16.14,91.25,113.49,77.44,103.47,34.4,65.26,91.74,45.84,87.71,16.28,85.86,13.22,17.18,26.34,2.81,7.37,846.36,847.35,75.46,119.82,183.33,245.77,306,392.57,500,655.16,940,2822.45,4368.41,1770,3.36,12.14,32.88,5.73,21.32,49.93,39.42,91.58,160.97
